X,Y,X_Std,Y_Std
-1.197482364718842e-06,-4.845655928488594e-05,0.0005256006788410745,0.00014802600090781904
-1.3981242631072101e-05,5.257059249883585e-07,0.0005256006788410745,0.00014802600090781904
0.003783846576337818,9.123714096483798e-05,0.0005256006788410745,0.00014802600090781904
-2.3826437333438274e-05,1.3980572281209737e-06,0.0005256006788410745,0.00014802600090781904
9.768648364151027e-06,0.0001476052442959391,0.0005256006788410745,0.00014802600090781904
1.8853169591338749e-10,2.928449959144238e-05,0.0005256006788410745,0.00014802600090781904
7.031440169999462e-08,3.019490358484531e-05,0.0005256006788410745,0.00014802600090781904
-3.837983155380848e-08,6.956338589185489e-10,0.0005256006788410745,0.00014802600090781904
7.242598377609533e-10,-2.4659073400846587e-06,0.0005256006788410745,0.00014802600090781904
-3.551491150684302e-06,-2.308262435392853e-05,0.0005256006788410745,0.00014802600090781904
0.0003289686636855811,0.00013223953929621408,0.0005256006788410745,0.00014802600090781904
4.36498740707277e-06,-8.206681445254468e-07,0.0005256006788410745,0.00014802600090781904
-6.650512870453838e-07,-8.043736342686987e-06,0.0005256006788410745,0.00014802600090781904
-4.553161177900545e-06,3.0393210999317416e-07,0.0005256006788410745,0.00014802600090781904
8.206022150632612e-06,2.7487817580960103e-05,0.0005256006788410745,0.00014802600090781904
4.947311148442644e-09,0.00011044096497306386,0.0005256006788410745,0.00014802600090781904
-1.0652322184018978e-09,9.752111548877154e-06,0.0005256006788410745,0.00014802600090781904
2.459446651888338e-05,-3.801558973642663e-10,0.0005256006788410745,0.00014802600090781904
1.80010753846134e-08,-0.0002213411130755879,0.0005256006788410745,0.00014802600090781904
4.975950633391411e-07,-1.101493127150092e-09,0.0005256006788410745,0.00014802600090781904
-2.7375712465692495e-09,1.783207473044019e-10,0.0005256006788410745,0.00014802600090781904
5.516462041556415e-10,6.648093583578127e-09,0.0005256006788410745,0.00014802600090781904
-5.894854544078994e-06,2.387373307982389e-06,0.0005256006788410745,0.00014802600090781904
3.026828188513757e-09,-2.756785651804047e-10,0.0005256006788410745,0.00014802600090781904
-9.069659780236987e-11,0.0002412215105422836,0.0005256006788410745,0.00014802600090781904
-3.7652129758132676e-05,6.506958988218244e-05,0.0005256006788410745,0.00014802600090781904
-1.561053594801186e-08,6.977370769778968e-10,0.0005256006788410745,0.00014802600090781904
-1.102210722762004e-06,-6.74610950606682e-09,0.0005256006788410745,0.00014802600090781904
-3.5068307741852137e-09,1.3894155616149593e-09,0.0005256006788410745,0.00014802600090781904
1.988224744323669e-06,1.1932407923536744e-07,0.0005256006788410745,0.00014802600090781904
4.525642099410674e-05,-7.668112275011387e-05,0.0005256006788410745,0.00014802600090781904
-3.539036010321164e-05,-3.545218319169975e-10,0.0005256006788410745,0.00014802600090781904
0.00012902518758114718,4.2691648446756816e-10,0.0005256006788410745,0.00014802600090781904
2.2674076804261636e-10,1.0215242219516542e-05,0.0005256006788410745,0.00014802600090781904
-4.61781054930477e-10,-1.535490514453829e-05,0.0005256006788410745,0.00014802600090781904
-8.072390071002378e-05,3.896227098572607e-05,0.0005256006788410745,0.00014802600090781904
1.237235121995454e-10,1.4260603721350787e-05,0.0005256006788410745,0.00014802600090781904
2.1278212306983485e-07,2.1998139708093342e-06,0.0005256006788410745,0.00014802600090781904
-3.599659163736469e-05,-0.00010825358953074797,0.0005256006788410745,0.00014802600090781904
-0.0002475621028733585,-0.00020505170772358445,0.0005256006788410745,0.00014802600090781904
-3.284274872480692e-05,-6.237976846051238e-10,0.0005256006788410745,0.00014802600090781904
4.593698158313758e-05,-1.5686796810782273e-09,0.0005256006788410745,0.00014802600090781904
-2.4757027844519895e-09,-4.530860024879856e-06,0.0005256006788410745,0.00014802600090781904
-1.6283141267880497e-06,1.3111028737155967e-08,0.0005256006788410745,0.00014802600090781904
0.0002714588818478002,0.00016032799701097634,0.0005256006788410745,0.00014802600090781904
-0.00013978354274966193,-1.6736442437741938e-09,0.0005256006788410745,0.00014802600090781904
4.1468819144806335e-07,6.637923582231958e-06,0.0005256006788410745,0.00014802600090781904
-0.00021919187419910252,0.0001351442845519668,0.0005256006788410745,0.00014802600090781904
1.6942995325481109e-09,4.420280655053949e-08,0.0005256006788410745,0.00014802600090781904
1.1968360855877302e-10,-1.2295441717671068e-09,0.0005256006788410745,0.00014802600090781904
-0.0001963704908400643,-6.130985355896446e-10,0.0005256006788410745,0.00014802600090781904
2.706075562987345e-10,5.67708519665985e-10,0.0005256006788410745,0.00014802600090781904
-7.65790681106828e-05,1.38002619673506e-05,0.0005256006788410745,0.00014802600090781904
