X,Y,X_Std,Y_Std
0.001060162469317838,0.0013312170805048762,0.17161017618485816,0.19634416261081
0.0007734149451701366,0.001882939634470171,0.17161017618485816,0.19634416261081
0.2702555758294115,0.4444873430610836,0.17161017618485816,0.19634416261081
0.0017336666440058712,3.808693988571754e-05,0.17161017618485816,0.19634416261081
0.4844308987117927,0.18960550311392943,0.17161017618485816,0.19634416261081
0.0017869008209971948,0.0005122160970034706,0.17161017618485816,0.19634416261081
0.3086531085184574,0.418737094956799,0.17161017618485816,0.19634416261081
0.002940785131600676,0.0009536650154960968,0.17161017618485816,0.19634416261081
0.0005181415813644286,0.00010348400302584437,0.17161017618485816,0.19634416261081
0.4304107715079303,0.2921053279463647,0.17161017618485816,0.19634416261081
0.0002286376048687977,0.0009138442260129276,0.17161017618485816,0.19634416261081
0.5029342990531384,0.1326755212228352,0.17161017618485816,0.19634416261081
0.0009977563787172405,0.0001005717357902558,0.17161017618485816,0.19634416261081
0.00036893644691782246,0.0005858532172079434,0.17161017618485816,0.19634416261081
0.41647551527248794,0.3117569849926066,0.17161017618485816,0.19634416261081
0.3748996738320409,0.36072018385066107,0.17161017618485816,0.19634416261081
0.17029298574470886,0.491624876555638,0.17161017618485816,0.19634416261081
0.0012190756436242234,0.0027170863268302092,0.17161017618485816,0.19634416261081
0.0005165713218360235,0.0009189554218143048,0.17161017618485816,0.19634416261081
0.0002112319102091087,1.7487523440329333e-05,0.17161017618485816,0.19634416261081
0.01689822865940771,0.022592856435133646,0.17161017618485816,0.19634416261081
0.07666476037762393,0.5145149816760474,0.17161017618485816,0.19634416261081
0.0007504406215035342,0.0004588307924286994,0.17161017618485816,0.19634416261081
0.20950797775285113,0.4761506345691242,0.17161017618485816,0.19634416261081
0.0003321136091766208,2.383624076429669e-05,0.17161017618485816,0.19634416261081
0.0794692506933955,0.5141089958430939,0.17161017618485816,0.19634416261081
0.0006513005134746175,0.001122285045824012,0.17161017618485816,0.19634416261081
0.44641532910797066,0.26704872942626234,0.17161017618485816,0.19634416261081
0.000850742833379714,0.0003153885243161181,0.17161017618485816,0.19634416261081
0.0003789183209864655,0.00015587443797937528,0.17161017618485816,0.19634416261081
0.0002964171596280263,0.0007007563267267258,0.17161017618485816,0.19634416261081
0.00022785550753867678,0.000538432962362223,0.17161017618485816,0.19634416261081
0.000490882593222941,0.00022340697841449764,0.17161017618485816,0.19634416261081
0.0009821557020965876,0.0005333438390078271,0.17161017618485816,0.19634416261081
8.196926888026645e-06,0.023669780791761408,0.17161017618485816,0.19634416261081
0.49541349308123683,0.15873525893449936,0.17161017618485816,0.19634416261081
0.41719886611234924,0.31097387624059114,0.17161017618485816,0.19634416261081
0.0019003504491714729,0.005481332781484993,0.17161017618485816,0.19634416261081
0.00023843449701854702,1.6598043898419235e-05,0.17161017618485816,0.19634416261081
5.4764057232925545e-05,3.1691880911677295e-05,0.17161017618485816,0.19634416261081
0.00010879312506872907,0.00015442983032110114,0.17161017618485816,0.19634416261081
0.0008388320083925205,3.136536896075626e-05,0.17161017618485816,0.19634416261081
0.0016087155708450762,0.0019979607019340317,0.17161017618485816,0.19634416261081
0.14521863763605025,0.4995264347600583,0.17161017618485816,0.19634416261081
0.00034981422261903816,0.001182940162469226,0.17161017618485816,0.19634416261081
0.0012043224593309976,0.0014051178921635765,0.17161017618485816,0.19634416261081
0.30143154508352854,0.4241423725350738,0.17161017618485816,0.19634416261081
0.06302181642047955,0.5163480077399223,0.17161017618485816,0.19634416261081
0.001366855958036206,0.003079008248316306,0.17161017618485816,0.19634416261081
0.03584676136108511,0.00375199589743902,0.17161017618485816,0.19634416261081
0.5178162437929471,0.04990028011980385,0.17161017618485816,0.19634416261081
0.5112963523840969,0.09569826997255937,0.17161017618485816,0.19634416261081
0.4768120544857869,0.20809840433427307,0.17161017618485816,0.19634416261081
0.3210799577267003,0.4090880911126463,0.17161017618485816,0.19634416261081
0.20895219746980442,0.47639403552684256,0.17161017618485816,0.19634416261081
3.3059469638385686e-05,0.00030891806243826814,0.17161017618485816,0.19634416261081
0.0020844287868481137,2.4148143361379937e-05,0.17161017618485816,0.19634416261081
0.0004130468075347338,0.0005816457631400151,0.17161017618485816,0.19634416261081
0.0007579089877324252,0.00043406462234651944,0.17161017618485816,0.19634416261081
0.0006826927645388059,0.0005157913527074065,0.17161017618485816,0.19634416261081
0.39223192612132596,0.3418507044309561,0.17161017618485816,0.19634416261081
0.00030595889574147606,0.0004212317436154134,0.17161017618485816,0.19634416261081
0.18329520541660393,0.48688228632454267,0.17161017618485816,0.19634416261081
0.0003342707992953775,0.00029157190263395805,0.17161017618485816,0.19634416261081
0.39631182699010226,0.33697374378418166,0.17161017618485816,0.19634416261081
0.0009093028380730006,2.495608892416623e-05,0.17161017618485816,0.19634416261081
0.00521292973057097,0.0038785153049867294,0.17161017618485816,0.19634416261081
0.0002458954690338633,0.0007497242107348256,0.17161017618485816,0.19634416261081
0.18350668517520663,-0.48680238028400424,0.17161017618485816,0.19634416261081
0.0005992446294106335,0.00021559883841171246,0.17161017618485816,0.19634416261081
0.0007193812201500283,0.0002469431126906896,0.17161017618485816,0.19634416261081
0.0027512942179419575,0.002435620476971767,0.17161017618485816,0.19634416261081
0.3996836453675179,0.33289399112738527,0.17161017618485816,0.19634416261081
0.0007140679484316514,0.00038749556103034877,0.17161017618485816,0.19634416261081
0.0001339362237341435,6.324644932576007e-05,0.17161017618485816,0.19634416261081
0.3703307013338526,0.36529299745094945,0.17161017618485816,0.19634416261081
0.0008092238916502792,0.0012292629695073165,0.17161017618485816,0.19634416261081
0.0001463060342251632,0.00026703211033696217,0.17161017618485816,0.19634416261081
0.00016504260570615603,0.0007443190615629147,0.17161017618485816,0.19634416261081
0.22006846865321417,0.471368361346046,0.17161017618485816,0.19634416261081
0.031964393998322405,0.003042379471700607,0.17161017618485816,0.19634416261081
0.0026184848496436652,3.30168763166272e-05,0.17161017618485816,0.19634416261081
0.0005615825574939448,0.00033350575537427485,0.17161017618485816,0.19634416261081
0.17687426809570073,0.4893499021379871,0.17161017618485816,0.19634416261081
0.0004881797955123002,0.004657825274347327,0.17161017618485816,0.19634416261081
