Generation,StdDevDiversity,EuclideanDiversity
0,5.955822127154727,10.834857791579626
1,2.8752380100930113,2.6438354595609823
2,3.2682424463775748,5.374557485431847
3,1.0845770623949993,1.5472113056743184
4,0.5500112848306791,0.7383566958896439
5,0.5347465712086111,0.8277395430741962
6,0.37944759780197157,0.5982790553167855
7,0.25528677135899897,0.32785161220244224
8,0.4504929900375132,0.7750560293618834
9,3.456017333536388,6.118441650042348
10,3.2035840674956875,5.772142754328857
11,1.887707624135213,1.7956836019291567
12,1.9833302683017666,1.9619243749634125
13,2.5206264435469805,3.25572885970378
14,0.8010758473794766,0.5824554258775646
15,3.3470914236241587,5.886079427269072
16,3.121274849737076,5.575943908751082
17,1.8449043692869644,1.7520738139219028
18,1.9763921470144084,2.0258053552239232
19,3.42046371344314,6.049267609318196
20,3.3594956509764895,5.973897937919599
21,1.352893208763295,1.9206140996270775
22,1.2396104120965081,1.7463574565794437
23,1.6649770759716715,2.040650605471133
24,1.3097679541040432,1.4546027364419654
25,1.2201731233274917,1.1610446519205222
26,1.2022028441373067,1.340961288392759
27,3.2753140225523665,5.854013473559677
28,1.8325610984844594,1.674888564844271
29,0.17849546527045818,0.1858524740902371
30,0.23127902831649505,0.30992782768242383
31,0.3370357407926213,0.5821512051756812
32,0.3606553375420849,0.6118071080458727
33,0.3658276042706985,0.5424735472511025
34,0.29194137737578296,0.4719196616721449
35,3.3059708614712786,5.813730389527983
36,3.3569310769917626,5.899797651731959
37,1.848317020392368,1.7723901072834567
38,1.457614123175707,1.2344162665777112
39,3.36781930487045,5.940643357351895
40,3.3952659493337185,6.064879892219833
41,3.3666169573912668,5.977521051825025
42,2.8552339420428607,5.171746645643498
43,1.3539422577380644,2.1256728329621764
44,0.7717705616073292,0.9927387468384071
45,1.1339716458623665,1.8843084704350317
46,0.71176792915143,0.8229975487108885
47,1.051317564860491,1.846843899518057
48,0.9179632121528218,1.6517000375684512
49,0.8581716778002786,1.4460612492056855
50,0.8941582358247461,1.6138347553334167
51,3.3983325343421122,5.971387770979234
52,3.4784431990217173,6.151387551245499
53,1.8935619128376775,2.0178387255929886
54,0.5926254528107127,0.3096703984083789
55,0.1608529769823452,0.152036340228696
56,0.23486511044665365,0.31862132765346307
57,3.270446558698885,5.823355946447342
58,1.9306503040041259,2.871531100956639
59,3.291830477897582,5.760327442723689
60,3.053733487404598,5.448988981068326
61,1.56488538054092,2.2666073883189943
62,0.6062804207610399,0.749086883424174
63,0.8090493678482583,1.1902990620223226
64,0.7777758801115123,1.2335620505819738
65,3.4485277323717973,6.071991591198414
66,3.327482397128289,5.867389226558767
67,1.7939417003830413,2.674811437735583
68,1.4861421129073094,2.323951489377085
69,1.5332100806806528,2.4210170524648933
70,1.043692744199345,1.282979178533897
71,0.928818915353649,0.9088164563304336
72,1.0972855946571292,1.3487605697848548
73,3.314816285105657,5.794934251082449
74,1.9614821027880502,2.10372499473065
75,3.3846558206622994,5.975041196994388
76,3.379962144900942,5.855424305721184
77,2.746539140974855,5.002580501723212
78,1.3822120813856482,1.9446782492968695
79,0.4588645270859803,0.7778037462097382
80,0.42825156589724245,0.6456646491774192
81,0.40975137519278837,0.6775894971624956
82,3.417844914184297,6.030019685582642
83,1.7681736745794163,2.75965225706761
84,0.7365392629535059,1.0636326027662062
85,0.7335801461691248,1.034815730215243
86,0.41172977242951436,0.6196492197548
87,0.23270048281188077,0.3325706444036688
88,3.259334998419934,5.733149796979445
89,1.4726820495154387,2.2273783486194794
90,0.7690906251376046,1.2032412226949374
91,3.3236688875452574,5.87048146064163
92,3.3282084477021563,6.008486574268711
93,3.5010952656766308,6.129018694491645
94,3.45184075053557,6.169746565703777
95,3.453302850590222,6.084002217380042
96,1.2224896629303634,1.1735418779154985
97,1.5591123384534586,2.0492607892350625
98,1.2047349987417988,1.5122776395910666
99,3.2567747981788857,5.680541124142043
