Generation,StdDevDiversity,EuclideanDiversity
0,5.4429967265110974,9.869943829922695
1,3.35113665281217,5.888847109544927
2,1.9944151223094342,3.4737640464433803
3,3.3679995995115677,5.989219643546961
4,1.6477193394961884,2.7192135107260973
5,1.2993189049246254,2.0939523302995853
6,1.3024680671729796,2.171966748936296
7,1.0230010146239894,1.7363210294525244
8,3.388109465764936,6.013362535735642
9,1.9137237246154313,1.9785036735562194
10,2.012036567436427,2.1869470666973565
11,2.486956738854855,3.45564425243744
12,2.896231565550301,4.809990069999901
13,3.0586038621162364,5.351099697224158
14,1.5406794287212942,1.711512626958189
15,1.2232029950457743,1.9306379396186766
16,1.095679157149266,1.6838720252652
17,3.4102504244906013,6.038149384515777
18,3.1475226127226126,5.708720326325571
19,3.0370625643503724,5.480762007694749
20,3.322943947014283,5.842367956453822
21,1.2045103639047876,2.025058825180519
22,1.3854469578668278,2.5269504873459248
23,3.4736800990497017,6.098061224138165
24,3.2220074308793722,5.803674429589158
25,1.9163916615407466,1.9887446942548006
26,3.4071679222824676,6.0324937824179665
27,3.3728384825522033,5.918880812923162
28,3.2521892851259255,5.759311498910463
29,3.372793385738788,5.947228442987184
30,1.8998419449141088,1.8906527476954675
31,1.9126951549036089,1.9562377322025595
32,3.43961257537156,6.092105106383875
33,3.485148011370015,6.18585620594839
34,3.4008013909576102,6.070718856836101
35,3.407344884240328,6.144447263184884
36,3.3900707773742633,6.115246539239352
37,1.91821778605112,1.960095189154062
38,2.4113415166114214,3.2396444878176904
39,2.314206345273049,3.235515790359762
40,3.536769021536351,6.229079688634414
41,3.3812892639927976,5.990659693911316
42,3.231591047658453,5.820966672218779
43,1.920270776472955,1.966300020093683
44,2.2362651879892246,2.7475272504603323
45,1.917464654857636,1.9509986080910715
46,3.3721746086840474,5.977737210736294
47,1.9220971359726002,1.9423777355653764
48,2.4328589160606486,3.2960673145399757
49,2.6790471176120656,4.1802090447959
50,3.3764340053380772,6.027849261764526
51,3.1308530689482126,5.498464453283735
52,3.3704348223516822,5.87521164412075
53,3.4343435685527064,6.072550104537217
54,1.2973307016428546,2.001763633735736
55,1.2469714516445194,2.074742430135482
56,0.6652534759155916,0.8988234074488419
57,3.3869034996807423,5.989720238895374
58,3.016048637736881,5.347694934209484
59,1.7424459873515556,2.5429091776962585
60,0.8987545158376953,1.2715519370227393
61,3.3938317935857687,5.984376551631819
62,1.9799316224995789,3.026234060837168
63,2.230970469722887,3.429835061430573
64,2.136592626495217,3.3752120423986103
65,1.2342670396019386,1.8357158520070953
66,0.6431848967992505,1.0728156352655098
67,0.5344652201638379,0.8937184145369084
68,0.5139093066071103,0.8498808969480984
69,0.5787628706755861,0.9580708152471961
70,0.6201323164198089,1.0415564059971811
71,0.7025789250042737,1.1937615404849837
72,0.7297307219650626,1.2747976000897419
73,0.7938791088079518,1.3792972234728573
74,0.8190299477738259,1.454280332111687
75,0.6937549725351798,1.2205881648288863
76,0.6899606246029145,1.2065745653476003
77,3.506533984967474,6.258121266528766
78,3.4002088427925825,6.115133182716767
79,3.4681031260964277,6.164421437868312
80,1.6107787144591532,2.329912171893425
81,1.3520653966218457,2.0303171942769596
82,2.4232355430822943,3.602442865281255
83,1.7413408812477884,1.8862079497756408
84,3.4265760249821833,6.070289401787183
85,1.7509182000670283,2.5768567106700915
86,3.3995648553450764,5.994338790624501
87,1.9718183255151605,1.9993595360833858
88,3.3569493226857228,5.923286811774484
89,3.324115198340252,5.936559191305753
90,3.4522429505884205,6.185759087898408
91,3.1565223678289818,5.709955665062966
92,2.0191446687005925,2.1778095408746494
93,2.5955545422162505,3.6798980566040025
94,2.381615431368186,3.391211765879948
95,0.7864792681060506,1.054294924735579
96,0.8635414190252799,1.246808454844316
97,0.6971274427394905,1.10350461563069
98,3.5434723815664158,6.186399908076691
99,1.9661789275468142,1.9890132130891225
