X,Y,X_Std,Y_Std
0.0005705165650511084,1.0013808899634532e-08,0.000420247490047234,0.0003959220429625053
9.005976328857779e-10,-7.474247468321088e-05,0.000420247490047234,0.0003959220429625053
-0.00017837739100597626,4.668764895667712e-07,0.000420247490047234,0.0003959220429625053
-5.120088232825875e-06,-2.3472872779069443e-07,0.000420247490047234,0.0003959220429625053
-3.450000759612009e-06,-2.7145505066520316e-06,0.000420247490047234,0.0003959220429625053
2.0344242636585744e-05,4.1169315748980904e-10,0.000420247490047234,0.0003959220429625053
-5.579270544899776e-10,1.397761252045926e-09,0.000420247490047234,0.0003959220429625053
3.5828811107415726e-06,1.4192831299677345e-06,0.000420247490047234,0.0003959220429625053
3.2246871013474753e-06,-1.0742491030398886e-08,0.000420247490047234,0.0003959220429625053
-1.1184289131591383e-07,-1.0865201229879306e-06,0.000420247490047234,0.0003959220429625053
-6.608819968912143e-10,-6.027811533480735e-10,0.000420247490047234,0.0003959220429625053
-3.768725839545467e-05,3.721033067292091e-08,0.000420247490047234,0.0003959220429625053
7.603244671065615e-10,6.16456361829778e-09,0.000420247490047234,0.0003959220429625053
3.754207163324528e-05,4.2423346633801385e-05,0.000420247490047234,0.0003959220429625053
0.00018891828531230291,-3.221746604522362e-10,0.000420247490047234,0.0003959220429625053
-5.299303958583361e-06,-0.0006659245583454877,0.000420247490047234,0.0003959220429625053
-6.491235025979169e-09,0.00031512112967236754,0.000420247490047234,0.0003959220429625053
-0.0001240286333578271,-1.7711689891609473e-09,0.000420247490047234,0.0003959220429625053
2.978196503004198e-05,0.0006366598334139886,0.000420247490047234,0.0003959220429625053
-1.1722662053045159e-09,1.385676032035083e-10,0.000420247490047234,0.0003959220429625053
7.0666505566930595e-06,4.08953380834101e-07,0.000420247490047234,0.0003959220429625053
0.000124012994796006,0.00010209629914300635,0.000420247490047234,0.0003959220429625053
-0.00021701416934689273,0.0005813399988852108,0.000420247490047234,0.0003959220429625053
-1.9331146629691456e-09,1.5676429822092047e-06,0.000420247490047234,0.0003959220429625053
-0.0004899150048264583,0.0003224041544457045,0.000420247490047234,0.0003959220429625053
-1.6994901448351078e-06,-2.9628830695521445e-05,0.000420247490047234,0.0003959220429625053
-1.1659838034854083e-05,-9.847260108460554e-05,0.000420247490047234,0.0003959220429625053
0.00043841472911849077,0.0003325188435057715,0.000420247490047234,0.0003959220429625053
9.818911116192534e-07,1.606187445295299e-09,0.000420247490047234,0.0003959220429625053
0.00040684385992872593,-0.00018681816947392713,0.000420247490047234,0.0003959220429625053
5.727006689641154e-09,0.0001683658556054165,0.000420247490047234,0.0003959220429625053
2.394214185077819e-05,1.329077897017635e-09,0.000420247490047234,0.0003959220429625053
-4.94511189923978e-06,6.219593831944354e-05,0.000420247490047234,0.0003959220429625053
1.6760620770989274e-06,1.563061153128322e-09,0.000420247490047234,0.0003959220429625053
2.1480265939158625e-05,2.9863691128222037e-05,0.000420247490047234,0.0003959220429625053
2.1682191095251575e-06,0.00010649314257146864,0.000420247490047234,0.0003959220429625053
